theta,phi,Tm
40.0,30.0,7.911332198608308
40.0,40.0,7.789907226627432
40.0,50.0,8.183321817125217
40.0,60.0,8.804824958906346
40.0,70.0,9.201921399229109
40.0,80.0,9.667931533848012
40.0,90.0,10.430146931992262
40.0,100.0,11.038223722321247
40.0,110.0,11.281931128253504
40.0,120.0,10.92426434358287
40.0,130.0,10.179035396443771
40.0,140.0,9.413107359446336
40.0,150.0,9.402510592526848
40.0,160.0,9.357744331504374
40.0,170.0,9.044267673211614
40.0,180.0,8.893677973563415
40.0,190.0,8.933462732807968
40.0,200.0,9.142389630524987
40.0,210.0,9.346834233567268
40.0,220.0,9.217496568686764
40.0,230.0,9.489349916737671
40.0,240.0,9.453211304292223
40.0,250.0,9.375316872100077
40.0,260.0,9.229616857404142
40.0,270.0,9.286908256413964
40.0,280.0,9.19150683039148
40.0,290.0,9.23940309673442
40.0,300.0,9.221908425886035
40.0,310.0,8.974683978441565
40.0,320.0,8.658138768016473
40.0,330.0,8.685586031585025
40.0,340.0,8.622254652531588
40.0,350.0,8.309315021695149
40.0,360.0,8.118626038402702
50.0,0.0,8.44563668072081
50.0,10.0,8.227798348792723
50.0,20.0,8.083607099158277
50.0,30.0,7.881058027376123
50.0,40.0,7.839818416830709
50.0,50.0,8.154797754057157
50.0,60.0,8.278246388224082
50.0,70.0,8.69329548847565
50.0,80.0,9.281548592667127
50.0,90.0,10.019673783121446
50.0,100.0,10.573618923778405
50.0,110.0,10.938055663828248
50.0,120.0,10.68586842188025
50.0,130.0,9.92215969687303
50.0,140.0,9.576653434123756
50.0,150.0,9.447688286412246
50.0,160.0,9.191268056095389
50.0,170.0,9.025097518021141
50.0,180.0,9.111365029553792
50.0,190.0,9.239163762811078
50.0,200.0,9.306728805639153
50.0,210.0,9.49913254661253
50.0,220.0,9.676420294269526
50.0,230.0,9.345727894446435
50.0,240.0,9.322348202707394
50.0,250.0,9.22580628645018
50.0,260.0,9.297960281429061
50.0,270.0,9.3224563016422
50.0,280.0,9.275580567080517
50.0,290.0,9.335327606400813
50.0,300.0,9.377625126481362
50.0,310.0,9.109198870854948
